Sample ID,Depth (Cm),PH (1:1),ECe (1:2),OM,P,,
123904,15-30,7.7,0.77,0.37,6.8,,
124128,1-15 cm,7.7,1.5,0.52,4.1,,
124128,15-30,7.8,1.3,0.45,3.8,,
124016,1-15 cm,7.8,1.55,0.45,4.5,,
124016,15-30,7.9,1.35,0.4,4,,
124124,1-15 cm,7.9,1.77,0.63,5.4,,
124124,15-30,7.9,1.7,0.6,5,,
124119,1-15 cm,7.9,1.32,0.7,5.4,,
124119,15-30,7.8,1.1,0.66,5,,
124261,1-15 cm,8.1,1.03,0.6,4.8,,
124261,15-30,8,1.23,0.58,4,,
124259,1-15 cm,8.1,1.54,0.7,5.8,,
124259,15-30,7.8,1.4,0.5,6,,
124258,1-15 cm,7.9,0.88,0.43,5.5,,
124258,15-30,7.9,0.8,0.4,5,,
124118,1-15 cm,8,1.01,0.76,4.5,,
124118,15-30,7.9,0.93,0.7,4,,
124260,1-15 cm,7.7,1.15,0.5,4.2,,
124260,15-30,7.5,1.02,0.44,3.9,,
124120,1-15 cm,7.6,0.93,0.8,5.4,,
124120,15-30,7.5,1.04,0.6,5.1,,
124121,1-15 cm,8,1.1,0.6,4.6,,
124121,15-30,8.1,0.92,5.3,4.1,,
124072,1-15 cm,7.7,0.75,0.4,5,,
124072,15-30,7.4,0.55,0.5,4.3,,
124147,1-15 cm,8.1,0.71,0.67,5.6,,
124147,15-30,8,0.82,0.6,5,,
124146,1-15 cm,7.9,0.71,0.62,5.2,,
124146,15-30,7.8,0.6,0.54,5,,
124039,1-15cm,8,0.65,4.3,4.2,,
124039,15-30,7.9,0.83,0.26,4,,
124255,1-15cm,7.9,1.02,0.54,5.2,,
124255,15-30,7.8,1.4,0.5,4.7,,
124257,1-15cm,7.9,1.23,0.7,5,,
124257,15-30,7.7,1.01,0.64,5,,
124090,1-15cm,8.1,0.54,0.82,6.1,,
124090,15-30,8,0.34,0.8,5.5,,
124092,1-15cm,8.1,0.85,0.6,7.4,,
124092,15-30,8.1,0.55,0.55,5.5,,
124093,1-15cm,8.1,0.88,0.6,6,,
124093,15-30,8,0.62,0.72,5.3,,
110749,1-15cm,7.9,1.3,0.5,6,,
110749,15-30,7.9,0.92,0.49,5.5,,
124013,1-15cm,7.9,1.2,0.5,4.1,,
124013,15-30,7.6,0.92,0.5,4,,
124041,1-15cm,7.8,1.1,0.4,4.9,,
124041,15-30,7.7,0.95,0.38,4,,
123930,1cm-15cm,7.6,1.09,0.88,5,,June-2021
,15cm-30cm,7.7,1.01,0.91,5.1,,
123931,1cm-15cm,7.7,0.94,0.62,5.5,,
,15cm-30cm,7.7,0.96,0.67,5.3,,
123932,1cm-15cm,7.5,1.22,0.72,5.1,,
,15cm-30cm,7.5,0.96,0.57,4.7,,
123933,1cm-15cm,7.8,1.09,0.56,5.5,,
,15cm-30cm,7.8,1,0.6,5.3,,
123935,1cm-15cm,7.5,1.01,0.7,5.1,,
,15cm-30cm,7.6,0.93,0.62,5.5,,
123936,1cm-15cm,7.7,0.93,0.63,5.5,,
,15cm-30cm,7.6,0.73,0.53,5.6,,
123937,1cm-15cm,7.8,0.75,0.51,6.2,,
,15cm-30cm,7.7,0.93,0.5,6.5,,
123938,1cm-15cm,7.8,1.93,0.5,5.5,,
,15cm-30cm,7.8,1.74,0.43,5,,
123939,1cm-15cm,7.7,1.21,0.72,5.2,,
,15cm-30cm,7.6,1.1,0.64,5.5,,
123940,1cm-15cm,7.6,1.03,0.55,4.8,,
,15cm-30cm,7.6,0.97,0.52,5.1,,
123941,1cm-15cm,7.6,1.12,0.6,5.1,,
,15cm-30cm,7.7,0.98,0.57,5.4,,
123950,1cm-15cm,7.7,1.02,0.61,5.2,,
,15cm-30cm,7.6,0.97,0.6,5.5,,
123951,1cm-15cm,7.8,0.93,0.61,5.6,,
,15cm-30cm,7.7,1.08,0.63,5.4,,
123953,1cm-15cm,7.7,0.91,0.43,5.2,,
,15cm-30cm,7.6,0.88,0.51,5,,
123956,1cm-15cm,7.7,1.01,0.48,5.2,,
,15cm-30cm,7.6,0.8,0.51,5,,
123957,1cm-15cm,7.8,0.82,0.57,4.6,,
,15cm-30cm,7.7,0.61,0.55,4.5,,
123959,1cm-15cm,7.8,0.431,0.63,5.2,,
,15cm-30cm,7.9,0.45,0.5,5.5,,
123961,1cm-15cm,7.8,1.12,0.31,4.4,,
,15cm-30cm,7.7,1.29,0.3,4.5,,
123962,1cm-15cm,7.8,0.9,0.59,5,,
,15cm-30cm,7.8,0.93,0.61,5.2,,
123963,1cm-15cm,7.8,0.96,0.52,5.5,,
,15cm-30cm,7.8,1.14,0.54,5,,
123964,1cm-15cm,7.7,1.12,0.55,4.6,,
,15cm-30cm,7.6,1.21,0.5,4.1,,
123965,1cm-15cm,7.7,0.32,0.61,4.5,,
,15cm-30cm,7.7,0.351,0.6,4.7,,
123922,1cm-15cm,7.6,1.13,0.34,4.3,,
,15cm-30cm,7.6,1.41,0.41,4.5,,
123923,1cm-15cm,7.8,0.98,0.72,4.9,,
,15cm-30cm,7.7,1.25,0.67,5.1,,
123924,1cm-15cm,7.6,1.14,0.62,4.8,,
,15cm-30cm,7.7,1.67,0.52,5,,
123925,1cm-15cm,7.7,1.62,0.67,4.8,,
,15cm-30cm,7.8,0.83,0.6,4.2,,
123918,1cm-15cm,7.7,0.71,0.57,5.2,,
,15cm-30cm,7.7,0.96,0.56,5.5,,
123919,1cm-15cm,7.8,0.85,0.78,5.2,,
,15cm-30cm,7.7,0.89,0.72,5.3,,
123920,1cm-15cm,7.8,0.91,0.62,5.6,,
,15cm-30cm,7.8,0.81,0.26,4,,
123921,1cm-15cm,7.7,0.96,0.21,4.2,,
,15cm-30cm,7.7,1.23,0.36,4.1,,
123922,1cm-15cm,7.6,1.68,0.26,4.2,,
,15cm-30cm,7.7,0.94,0.52,5,,
123923,1cm-15cm,7.6,1.6,0.57,4.2,,
,15cm-30cm,7.6,1.76,0.52,4.6,,
123924,1cm-15cm,7.7,1.95,0.47,4.8,,
,15cm-30cm,7.7,1.69,0.57,5.8,,
123925,1cm-15cm,7.6,1.5,0.62,4.8,,
,15cm-30cm,7.6,2.26,0.6,4.5,,
123930,1cm-15cm,7.7,1.95,0.54,4.6,,
,15cm-30cm,7.7,0.93,0.55,4.9,,
123931,1cm-15cm,7.6,1.01,0.5,5,,
,15cm-30cm,7.7,2.07,0.52,4.2,,
123932,1cm-15cm,7.7,2.17,0.57,4.5,,
,15cm-30cm,7.7,1.16,0.55,4.2,,
123933,1cm-15cm,7.6,1.29,0.48,4,,
,15cm-30cm,7.7,2.46,0.51,4.1,,
123934,1cm-15cm,7.5,0.85,0.5,4.2,,
,15cm-30cm,7.5,0.67,0.52,5,,
123935,1cm-15cm,7.7,0.44,0.57,5.2,,
,15cm-30cm,7.6,0.53,0.41,5.4,,
123936,1cm-15cm,7.9,1.13,0.47,4.9,,
,15cm-30cm,7.8,1.08,0.64,4,,
123938,1cm-15cm,7.7,0.98,0.6,4.2,,
,15cm-30cm,7.7,0.85,0.58,4.3,,
123937,1cm-15cm,7.8,1.02,0.4,4.6,,
,15cm-30cm,7.8,0.86,0.41,4.2,,
123939,1cm-15cm,7.9,0.82,0.43,4.3,,
,15cm-30cm,7.8,1.55,0.44,4.5,,
123941,1cm-15cm,7.7,1.01,0.5,4.6,,
,15cm-30cm,7.8,0.96,0.52,5,,
123940,1cm-15cm,7.9,1.05,0.49,5.2,,
,15cm-30cm,7.9,0.86,0.52,4.8,,
123950,1cm-15cm,7.9,0.96,0.57,4.6,,
,15cm-30cm,7.8,1.72,0.6,4.4,,
123953,1cm-15cm,7.6,1.14,0.5,4.2,,
,15cm-30cm,7.7,1.72,0.52,4.5,,
123951,1cm-15cm,7.8,1.88,0.62,4.6,,
,15cm-30cm,7.8,1.05,0.61,5.2,,
123954,1cm-15cm,7.8,1.35,0.62,5.2,,
,15cm-30cm,7.8,2.08,0.65,6.7,,
123956,1cm-15cm,7.9,1.5,0.81,6.5,,
,15cm-30cm,7.9,1.1,0.78,8.8,,
123955,1cm-15cm,7.6,1.01,0.62,7.6,,
,15cm-30cm,7.6,0.81,0.6,6.4,,
123957,1cm-15cm,7.7,0.6,0.87,8.5,,
,15cm-30cm,7.8,0.5,0.85,11.8,,
123959,1cm-15cm,7.9,0.56,0.66,5.5,,
,15cm-30cm,7.9,0.68,0.64,5.4,,
123958,1cm-15cm,7.9,0.65,0.62,4.9,,
,15cm-30cm,7.9,0.65,0.6,4.6,,
124218,1cm-15cm,7.9,0.345,0.62,8.2,,
124218,15cm-30cm,7.9,0.361,0.6,7.5,,
110996,1cm-15cm,8,0.271,0.62,5.5,,
110996,15cm-30cm,7.9,0.282,0.6,5,,
110669,1cm-15cm,8,0.18,0.6,6.3,,
110669,15cm-30cm,8,0.19,0.6,6.6,,
124191,1cm-15cm,7.9,0.409,1,9,,
124191,15cm-30cm,7.8,0.45,0.98,8.4,,
124192,1cm-15cm,7.7,0.324,0.74,6.6,,
124192,15cm-30cm,7.7,0.351,0.7,6.8,,
123973,1cm-15cm,7.8,0.249,0.69,5.6,,
123973,15cm-30cm,7.7,0.262,0.7,6.1,,
110890,1cm-15cm,7.7,0.285,0.58,5.3,,
110890,15cm-30cm,7.7,0.3,0.55,5,,
110887,1cm-15cm,7.8,0.396,0.87,7.5,,
110887,15cm-30cm,7.7,0.401,0.9,6,,
123678,1cm-15cm,7.6,0.44,0.35,5.5,,
123678,15cm-30cm,7.5,0.46,0.3,5,,
123983,1cm-15cm,7.9,0.525,0.7,4.3,,
123983,15cm-30cm,8,0.55,0.7,5,,
123004,1cm-15cm,7.3,0.546,1.01,8.5,,
123004,15cm-30cm,7.3,0.551,1,8,,
123960,1cm-15cm,7.9,0.554,0.46,5.2,,
123960,15cm-30cm,8,0.52,0.49,5,,
123684,1cm-15cm,7.7,0.735,0.9,7.2,,
123684,15cm-30cm,7.7,0.614,0.94,7,,
124231,1cm-15cm,8,0.408,0.64,5.5,,
124231,15cm-30cm,8.1,0.315,0.6,5,,
110897,1cm-15cm,8,0.23,0.54,5.7,,
110897,15cm-30cm,8,0.125,0.5,6,,
110864,1cm-15cm,8.1,0.21,0.43,4.3,,
110864,15cm-30cm,8,0.185,0.4,4.4,,
123684,1cm-15cm,7.7,0.35,0.5,4.6,,
123684,15cm-30cm,7.7,0.31,0.47,4.5,,
123967,1cm-15cm,8,0.515,0.6,7.2,,
123967,15cm-30cm,8.1,0.466,0.58,5.6,,
123968,1cm-15cm,7.8,0.99,0.47,5.8,,
123968,15cm-30cm,7.7,0.83,0.45,5.5,,
123967,1cm-15cm,7.8,0.56,0.54,6.2,,
123967,15cm-30cm,7.9,0.61,0.55,6.1,,
123969,1cm-15cm,8.2,0.34,0.38,5,,
123969,15cm-30cm,8,0.35,0.3,4.7,,
123975,1cm-15cm,7.7,0.63,0.47,4.8,,
123975,15cm-30cm,7.8,0.52,0.4,4.5,,
123974,1cm-15cm,7.7,0.91,0.61,5.2,,
123974,15cm-30cm,7.7,0.76,0.56,5.4,,
123976,1cm-15cm,7.6,0.96,0.67,5.5,,
123976,15cm-30cm,7.7,0.87,0.62,5.3,,
123978,1cm-15cm,7.7,0.89,0.72,5.3,,
123978,15cm-30cm,7.6,0.64,0.62,5.6,,
123977,1cm-15cm,7.5,0.81,0.26,4,,
123977,15cm-30cm,7.5,0.96,0.21,4.2,,
123979,1cm-15cm,7.6,0.86,0.36,4.1,,
123979,15cm-30cm,7.7,0.95,0.26,4.2,,
123981,1cm-15cm,7.6,0.94,0.52,5,,
123981,15cm-30cm,7.6,0.65,0.57,4.2,,
123980,1cm-15cm,7.7,0.6,0.52,4.6,,
123980,15cm-30cm,7.7,0.56,0.47,4.8,,
123981,1cm-15cm,7.6,0.9,0.57,5.8,,
123981,15cm-30cm,7.6,1.01,0.62,4.8,,
123982,1cm-15cm,7.7,1.01,0.72,4.5,,
123982,15cm-30cm,7.7,0.97,0.67,4.6,,
123984,1cm-15cm,7.6,0.93,0.47,4.9,,
123984,15cm-30cm,7.7,1.01,0.41,5,,
123986,1cm-15cm,7.7,1.5,0.52,4.2,,
123986,15cm-30cm,7.7,1.03,0.57,4.5,,
123985,1cm-15cm,7.6,0.84,0.26,4.2,,
123985,15cm-30cm,7.7,0.92,0.41,4,,
123987,1cm-15cm,7.6,1.02,0.36,4.1,,
123987,15cm-30cm,7.7,1.1,0.21,4.2,,
123989,1cm-15cm,7.6,1.05,0.52,5,,
123989,15cm-30cm,7.6,0.98,0.57,5.2,,
123988,1cm-15cm,7.9,1.21,0.41,5.4,,
123988,15cm-30cm,7.5,1.13,0.47,4.9,,
123990,1cm-15cm,7.7,1.08,0.26,4,,
123990,15cm-30cm,7.7,0.98,0.21,4.2,,
123998,1cm-15cm,7.6,0.85,0.31,4.3,,
123998,15cm-30cm,7.6,1.02,0.36,4.6,,
123992,1cm-15cm,7.5,0.86,0.31,4.2,,
123992,15cm-30cm,7.5,0.82,0.41,4.3,,
123999,1cm-15cm,7.5,1.55,0.31,4.5,,
123999,15cm-30cm,7.6,1.01,0.26,4.6,,
124001,1cm-15cm,7.9,0.96,0.52,5,,
124001,15cm-30cm,7.8,1.05,0.47,5.2,,
124000,1cm-15cm,7.9,0.86,0.52,4.8,,
124000,15cm-30cm,7.8,0.96,0.57,4.6,,
124002,1cm-15cm,7.6,1.72,0.78,4.4,,
124002,15cm-30cm,7.7,1.14,0.93,4.2,,
124004,1cm-15cm,7.8,1.72,0.52,4.5,,
124004,15cm-30cm,7.7,1.88,0.62,4.6,,
124003,1cm-15cm,7.8,1.05,0.78,5.2,,
124003,15cm-30cm,7.8,1.35,0.62,5.2,,
124005,1cm-15cm,7.9,0.96,0.78,4.4,,
124005,15cm-30cm,7.9,0.76,0.6,6.5,,
124007,1cm-15cm,7.6,1.1,0.53,8.8,,
124007,15cm-30cm,7.6,1.01,0.62,4.9,,
124006,1cm-15cm,7.7,0.81,0.81,6.4,,
124006,15cm-30cm,7.8,0.6,0.7,7.2,23-08-2021,
122963,1cm-15cm,7.9,0.35,0.5,7,,
122963,15cm-30cm,8,0.31,0.5,7.2,,
122630,1cm-15cm,8,0.32,0.4,6,,
122630,15cm-30cm,8,0.28,0.5,6.2,,
122746,1cm-15cm,7.9,0.35,0.6,8.3,,
122746,15cm-30cm,7.9,0.31,0.59,8,,
122964,1cm-15cm,7.7,0.52,0.62,8.5,,
122964,15cm-30cm,7.6,0.49,0.6,8,,
122947,1cm-15cm,7.5,0.29,0.35,6.2,,
122947,15cm-30cm,7.5,0.21,0.3,6,,
122937,1cm-15cm,7.9,0.33,0.5,5.7,,
122937,15cm-30cm,7.8,0.36,0.5,5.4,,
122753,1cm-15cm,7.8,0.53,0.52,6.8,,
122753,15cm-30cm,7.9,0.77,0.5,8,,
122939,1cm-15cm,7.8,0.31,0.47,8.5,,
122939,15cm-30cm,7.8,0.32,0.5,8.4,,
122936,1cm-15cm,7.7,0.28,0.55,10.2,,
122936,15cm-30cm,7.6,0.26,0.5,10,,
123044,1cm-15cm,7.6,0.21,0.41,8.2,,
123044,15cm-30cm,7.6,0.22,0.43,8.4,,
124188,1cm-15cm,8.1,0.85,0.57,6.6,,
124188,15cm-30cm,8.2,0.77,0.63,6.4,,
124220,1cm-15cm,8.1,0.69,0.43,6,,
124220,15cm-30cm,8.1,0.65,0.47,6.3,,
110872,1cm-15cm,8.2,0.23,0.52,5.5,,
110872,15cm-30cm,8.2,0.21,0.5,5,,
123983,1cm-15cm,7.9,0.582,0.63,10.2,,
123983,15cm-30cm,7.9,0.59,0.62,9.7,,
124007,1cm-15cm,8.1,0.63,0.57,8.5,,
124007,15cm-30cm,8.2,0.61,0.54,8.2,,
123696,1cm-15cm,8,0.63,0.62,8.2,,
123696,15cm-30cm,8,0.75,0.6,8,,
123724,1cm-15cm,8,0.43,0.57,6.8,,
123724,15cm-30cm,8,0.38,0.55,6,,
123714,1cm-15cm,8.3,0.24,0.43,5.5,,
123714,15cm-30cm,8.2,0.31,0.41,6,,
123045,1cm-15cm,8.1,0.18,0.47,5.2,,
123045,15cm-30cm,8.1,0.19,0.45,5,,
122761,1cm-15cm,7.9,1.93,0.52,6.6,,
122761,15cm-30cm,7.9,1.9,0.5,6.1,,
122847,1cm-15cm,8.2,0.58,0.45,5.5,,
122847,15cm-30cm,8.2,0.57,0.44,5,,
122934,1cm-15cm,7.5,1.98,0.41,8.4,,
122934,15cm-30cm,7.5,1.8,0.4,8,,
122790,1cm-15cm,7.7,1.5,0.43,6,,
122790,15cm-30cm,7.7,1.47,0.47,3.5,,
123064,1cm-15cm,8.3,0.16,0.35,6.5,,
123064,15cm-30cm,8.2,0.17,0.38,6.2,,
122879,1cm-15cm,7.8,0.81,0.54,5.5,,
122879,15cm-30cm,7.8,0.93,0.51,5,.,
122792,1cm-15cm,8,0.58,0.4,7.4,,
122792,15cm-30cm,8,0.56,0.38,7,,
122922,1cm-15cm,8.2,0.54,0.48,5,,
122922,15cm-30cm,8.1,0.47,0.47,4.5,,
122906,1cm-15cm,7.4,2.1,0.84,6.3,,
122906,15cm-30cm,7.4,2,0.77,5.5,,
122907,1cm-15cm,7.5,2.5,0.65,8,,
122907,15cm-30cm,7.5,2.3,0.69,7.5,,
122911,1cm-15cm,7.9,0.63,0.55,6.5,,
122911,15cm-30cm,7.9,0.61,0.52,7,,
122941,1cm-15cm,7.9,0.35,0.62,8.8,,
122941,15cm-30cm,7.9,0.31,0.6,8.5,,
122936,1cm-15cm,8.3,0.25,0.43,5.5,,
122936,15cm-30cm,8.3,0.23,0.4,5,,
123045,1cm-15cm,8.4,0.12,0.31,4.4,,
123045,15cm-30cm,8.3,0.18,0.26,4,,
122938,1cm-15cm,7.6,0.78,0.41,6.1,,
122938,15cm-30cm,7.6,0.73,0.4,5.5,,
122741,1cm-15cm,7.7,0.24,0.31,3.5,,
122741,15cm-30cm,7.7,0.25,0.3,3.2,,
122934,1cm-15cm,7.9,0.84,0.28,3,,
122934,15cm-30cm,7.9,0.8,0.28,3.5,,
122935,1cm-15cm,8.1,0.43,0.2,3.7,,
122935,15cm-30cm,8.1,0.41,0.19,4,,
122737,1cm-15cm,8.2,0.23,0.24,3.2,,
122737,15cm-30cm,8.2,0.26,0.35,3.5,,
122938,1cm-15cm,8.1,0.14,0.48,3.6,,
122938,15cm-30cm,8.1,0.15,0.41,3.8,,
123944,1cm-15cm,8,0.49,0.4,3.2,,
123944,15cm-30cm,8,0.45,0.39,3,,
123941,1cm-15cm,7.8,0.34,0.3,4,,
122941,15cm-30cm,7.8,0.32,0.29,3.5,,
123369,1cm-15cm,8.2,0.69,0.32,3,,
123369,15cm-30cm,8.2,0.54,0.3,3.1,,
123098,1cm-15cm,7.6,4.1,0.29,3.2,,
123098,15cm-30cm,7.7,4,0.25,3.3,,
123944,1cm-15cm,8,0.86,0.26,3,,
123944,15cm-30cm,8,0.83,0.24,3.5,,
123356,1cm-15cm,7.9,0.17,0.26,4.5,,
123356,15cm-30cm,7.9,0.15,0.2,3.5,,
123364,1cm-15cm,8.1,0.27,0.31,4,,
123364,15cm-30cm,8.1,0.25,0.26,3.7,,
123096,1cm-15cm,7.9,0.19,0.3,3,,
123096,15cm-30cm,7.9,0.17,0.29,3.2,,
123099,1cm-15cm,8,0.13,0.28,3.5,,
123099,15cm-30cm,8,0.15,0.2,3.7,,
123339,1cm-15cm,8,0.64,0.31,3.4,,
123339,15cm-30cm,8,0.48,0.29,4.5,,
123452,1cm-15cm,7.8,0.18,0.31,4.1,,
123452,15cm-30cm,7.8,0.19,0.3,3.7,,
123455,1cm-15cm,7.7,0.45,0.29,3.2,,
123455,15cm-30cm,7.7,0.4,0.26,3.5,,
124008,1cm-15cm,7.8,0.82,0.62,4.7,,
,15cm-30cm,7.7,0.71,0.6,5.5,,
124190,1cm-15cm,7.8,0.6,0.54,5.3,,
,15cm-30cm,7.6,0.65,0.55,5.1,,
124009,1cm-15cm,7.5,0.83,0.5,5.5,,
,15cm-30cm,7.5,1.02,0.52,5.5,,
124191,1cm-15cm,7.6,1.4,0.57,5.6,,
,15cm-30cm,7.6,1.23,0.55,6.2,,
124192,1cm-15cm,7.5,1.01,0.48,6.5,,
,15cm-30cm,7.6,0.54,0.51,5.5,,
124191,1cm-15cm,7.6,0.34,0.5,5,,
,15cm-30cm,7.7,0.85,0.52,5.2,,
124192,1cm-15cm,7.6,0.55,0.57,5.5,,
,15cm-30cm,7.7,0.88,0.41,4.8,,
124194,1cm-15cm,7.8,0.62,0.47,5.1,,
,15cm-30cm,7.7,1.3,0.64,5.1,,
124193,1cm-15cm,7.7,0.92,0.6,5.4,,
,15cm-30cm,7.5,1.2,0.58,5.2,,
124195,1cm-15cm,7.6,0.92,0.4,5.5,,
,15cm-30cm,7.6,1.1,0.41,5.6,,
124197,1cm-15cm,7.4,0.95,0.43,5.4,,
,15cm-30cm,7.8,1.09,0.44,5.2,,
124196,1cm-15cm,7.9,1.01,0.5,5,,
,15cm-30cm,7.9,0.94,0.52,5.2,,
124207,1cm-15cm,7.9,0.96,0.49,5,,
,15cm-30cm,7.8,1.22,0.52,4.6,,
124209,1cm-15cm,7.6,0.96,0.57,4.5,,
,15cm-30cm,7.8,1.09,0.6,5.2,,
124208,1cm-15cm,7.9,1,0.5,5.5,,
,15cm-30cm,7.5,1.01,0.52,4.4,,
124210,1cm-15cm,7.7,0.93,0.62,4.5,,
,15cm-30cm,7.8,0.93,0.61,5,,
124212,1cm-15cm,7.6,0.73,0.62,5.2,,
,15cm-30cm,7.9,0.75,0.65,5.5,,
124211,1cm-15cm,7.8,0.93,0.81,5,,
,15cm-30cm,7.7,1.93,0.78,4.6,,
124213,1cm-15cm,7.7,1.74,0.62,4.1,,
,15cm-30cm,7.5,1.21,0.6,4.5,,
124215,1cm-15cm,7.6,1.1,0.87,4.7,,
,15cm-30cm,7.4,1.03,0.85,4.3,,
124214,1cm-15cm,7.6,0.97,0.66,4.5,,
,15cm-30cm,7.8,1.12,0.64,4.9,,
124216,1cm-15cm,7.8,0.98,0.62,5.1,,
,15cm-30cm,7.8,1.02,0.6,4.8,,
124236,1cm-15cm,7.8,0.97,0.61,5,,
,15cm-30cm,7.6,0.93,0.6,4.8,,
124217,1cm-15cm,8,1.08,0.34,4.2,,
,15cm-30cm,7.6,0.91,0.41,5.2,,
124237,1cm-15cm,7.8,0.88,0.72,5.5,,
,15cm-30cm,7.8,1.01,0.67,5.2,,
124239,1cm-15cm,7.8,0.8,0.62,5.3,,
,15cm-30cm,7.8,0.82,0.52,5.6,,
124238,1cm-15cm,7.9,0.61,0.67,4,,
,15cm-30cm,7.9,0.431,0.6,4.2,,
124240,1cm-15cm,7.9,0.45,0.57,4.1,,
,15cm-30cm,7.8,1.12,0.56,4.2,,
110641,1cm-15cm,7.6,1.29,0.78,5,,
,15cm-30cm,7.6,0.9,0.72,4.2,,
124241,1cm-15cm,7.6,0.93,0.62,4.6,,
,15cm-30cm,7.6,0.96,0.26,4.8,,
110642,1cm-15cm,7.8,1.14,0.21,5.8,,
,15cm-30cm,7.8,1.12,0.51,4.8,,
110645,1cm-15cm,7.7,1.21,0.5,4.5,,
,15cm-30cm,7.7,0.32,0.52,4.6,,
110644,1cm-15cm,7.7,0.351,0.57,4.9,,
,15cm-30cm,7.8,1.13,0.41,5,,
110646,1cm-15cm,7.8,1.41,0.47,4.2,,
,15cm-30cm,7.8,0.98,0.64,4.5,,
110649,1cm-15cm,7.9,1.25,0.6,4.2,,
,15cm-30cm,7.9,1.14,0.58,4,,
110648,1cm-15cm,7.9,1.67,0.4,4.1,,
,15cm-30cm,7.8,1.62,0.41,4.2,,
110657,1cm-15cm,7.7,0.83,0.43,5,,
,15cm-30cm,7.6,0.71,0.44,5.2,,
110660,1cm-15cm,7.7,0.96,0.5,5.4,,
,15cm-30cm,7.7,0.85,0.52,4.9,,
110658,1cm-15cm,7.7,0.89,0.49,4,,
,15cm-30cm,7.8,0.91,0.52,4.2,,
110664,1cm-15cm,7.7,0.81,0.57,4.3,,
,15cm-30cm,7.8,0.96,0.6,4.6,,
110667,1cm-15cm,7.8,1.23,0.5,4.2,,
,15cm-30cm,7.8,1.68,0.52,4.3,,
110665,1cm-15cm,7.8,0.94,0.62,4.5,,
,15cm-30cm,7.7,1.6,0.61,4.6,,
110745,1cm-15cm,7.9,1.76,0.62,5,,
,15cm-30cm,7.9,1.95,0.65,5.2,,
110749,1cm-15cm,8,1.69,0.81,4.8,,
,15cm-30cm,7.9,1.5,0.78,4.6,,
110747,1cm-15cm,7.6,2.26,0.62,4.4,,
,15cm-30cm,7.6,1.95,0.6,4.2,,
110750,1cm-15cm,7.6,0.93,0.87,4.5,,
,15cm-30cm,7.6,1.01,0.85,4.6,,
110761,1cm-15cm,7.7,2.07,0.66,5.2,,
,15cm-30cm,7.7,2.17,0.64,5.2,,
110753,1cm-15cm,7.7,1.16,0.62,6.7,,
,15cm-30cm,7.9,1.29,0.6,6.5,,
110860,1cm-15cm,7.8,2.46,0.61,8.8,,
,15cm-30cm,7.7,0.85,0.6,7.6,,
110869,1cm-15cm,7.7,0.67,0.34,6.4,,
,15cm-30cm,7.7,0.44,0.41,8.5,,
110868,1cm-15cm,7.5,0.53,0.72,11.8,,
,15cm-30cm,7.4,1.13,0.67,5.5,,
110870,1cm-15cm,7.4,1.08,0.62,5.4,,
,15cm-30cm,7.5,0.98,0.52,4.9,,
110883,1cm-15cm,8.1,0.85,0.67,4.6,,
,15cm-30cm,7.9,1.02,0.6,8.2,,
110873,1cm-15cm,8,0.86,0.57,7.5,,
,15cm-30cm,7.9,0.82,0.56,5.5,,
111000,1cm-15cm,7.5,1.55,0.78,5,,
,15cm-30cm,7.4,1.01,0.72,6.3,,
123678,1cm-15cm,7.4,0.96,0.62,6.6,,
,15cm-30cm,7.5,1.05,0.26,9,,
111016,1cm-15cm,8,0.86,0.21,8.4,,
,15cm-30cm,8.1,0.96,0.3,6.6,,
123721,1cm-15cm,7.9,1.72,0.5,6.8,,
,15cm-30cm,7.9,1.14,0.4,5.6,,
123723,1cm-15cm,7.8,1.72,..6,6.1,,
,15cm-30cm,7.7,1.88,0.69,5.3,,
123722,1cm-15cm,7.7,1.05,0.7,5,,
,15cm-30cm,7.8,1.35,0.58,7.5,,
123724,1cm-15cm,7.7,2.08,0.55,6,,
,15cm-30cm,7.7,1.5,0.87,5.5,,
123911,1cm-15cm,7.8,1.1,0.9,5,,
,15cm-30cm,7.8,1.01,0.35,4.3,,
123725,1cm-15cm,7.5,0.81,0.3,5,,
,15cm-30cm,7.6,0.6,0.7,8.5,,
123926,1cm-15cm,7.6,0.5,0.7,8,,
,15cm-30cm,7.6,0.56,1.01,5.2,,
123928,1cm-15cm,7.7,0.68,1,5,,
,15cm-30cm,7.4,0.65,0.46,7.2,,
123927,1cm-15cm,7.4,0.65,0.49,7,,
,15cm-30cm,7.4,0.345,0.9,5.5,,
123942,1cm-15cm,7.4,0.361,0.94,5,,
,15cm-30cm,7.4,0.271,0.64,5.7,,
123945,1cm-15cm,7.5,0.282,0.6,6,,
,15cm-30cm,7.8,0.18,0.54,4.3,,
123944,1cm-15cm,7.9,0.19,0.5,4.4,,
,15cm-30cm,7.9,0.409,0.43,4.6,,
123946,1cm-15cm,8,0.45,0.4,4.5,,
,15cm-30cm,7.9,0.324,0.5,7.2,,
123948,1cm-15cm,9.8,0.351,0.47,5.6,,
,15cm-30cm,7.8,0.249,0.6,5.8,,
123947,1cm-15cm,7.9,0.262,0.58,5.5,,
,15cm-30cm,8,0.285,0.47,6.2,,
123949,1cm-15cm,8,0.3,0.45,6.1,,
,15cm-30cm,8,0.396,0.54,5,,
123970,1cm-15cm,8.1,0.401,0.55,4.7,,
,15cm-30cm,7.8,0.44,0.38,4.8,,
